Interval=	0.0001 s
ExcelDateTime=	4.4825383613228492e+004	2022-09-21 9:12:24.182942
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Raw EMG 1	RMS EMG	Grip Force
Range=	10.000 mV	42.46 V	1000.0 mV
UnitName=	*	*	N
TopValue=	*	*	800.0
BottomValue=	*	*	-800.0
0.0291	0.03	7.899746	4.55
0.0292	0.03	7.899746	4.575
0.0293	0.0309375	7.899746	4.6
0.0294	0.0309375	7.899746	4.625
0.0295	0.03125	7.899746	4.625
0.0296	0.03125	7.899746	4.65
0.0297	0.03125	7.899746	4.675
0.0298	0.0353125	7.899746	4.675
0.0299	0.0353125	7.899746	4.7
0.03	0.0371875	7.899746	4.725
0.0301	0.0371875	7.899746	4.725
0.0302	0.0371875	7.899746	4.75
0.0303	0.0403125	7.899746	4.775
0.0304	0.0403125	7.899746	4.775
0.0305	0.044375	7.899746	4.8
0.0306	0.044375	7.899746	4.8
0.0307	0.044375	7.899746	4.825
0.0308	0.044375	7.899746	4.85
0.0309	0.044375	7.899746	4.85
0.031	0.04375	7.899746	4.875
0.0311	0.04375	7.899746	4.875
0.0312	0.04375	7.899746	4.9
0.0313	0.0425	7.899746	4.925
0.0314	0.0425	7.899746	4.925
0.0315	0.04	7.899746	4.95
0.0316	0.04	7.899746	4.95
0.0317	0.04	7.899746	4.975
0.0318	0.04375	7.899746	4.975
0.0319	0.04375	7.899746	5
0.032	0.049375	7.899746	5
0.0321	0.049375	7.899746	5.025
0.0322	0.049375	7.899746	5.025
0.0323	0.059375	7.899746	5.05
0.0324	0.059375	7.899746	5.05
0.0325	0.0659375	7.899746	5.075
0.0326	0.0659375	7.899746	5.075
0.0327	0.0659375	7.899746	5.1
0.0328	0.0721875	7.899746	5.1
0.0329	0.0721875	7.899746	5.1
0.033	0.07875	7.899746	5.125
0.0331	0.07875	7.899746	5.125
0.0332	0.07875	7.899746	5.15
0.0333	0.079375	7.899746	5.15
0.0334	0.079375	7.899746	5.175
0.0335	0.0828125	7.899746	5.175
0.0336	0.0828125	7.899746	5.175
0.0337	0.0828125	7.899746	5.2
0.0338	0.08875	7.899746	5.2
0.0339	0.08875	7.899746	5.225
0.034	0.0890625	7.899746	5.225
0.0341	0.0890625	7.899746	5.225
0.0342	0.0890625	7.899746	5.25
0.0343	0.0946875	7.899746	5.25
0.0344	0.0946875	7.899746	5.25
0.0345	0.0996875	7.899746	5.275
0.0346	0.0996875	7.899746	5.275
0.0347	0.0996875	7.899746	5.275
0.0348	0.1034375	7.899746	5.3
